timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743515453519,178,Requête HTTP,200,OK,LoginSetTest 1-428,text,true,,1085,243,456,456,https://reqres.in/api/login,178,0,91
1743515451384,3103,Requête HTTP,200,OK,LoginSetTest 1-245,text,true,,1086,243,494,494,https://reqres.in/api/login,3103,0,3033
1743515453543,128,Requête HTTP,200,OK,LoginSetTest 1-469,text,true,,1084,243,456,456,https://reqres.in/api/login,128,0,48
1743515453521,164,Requête HTTP,200,OK,LoginSetTest 1-429,text,true,,1085,243,456,456,https://reqres.in/api/login,163,0,89
1743515451357,3135,Requête HTTP,200,OK,LoginSetTest 1-249,text,true,,1086,243,494,494,https://reqres.in/api/login,3134,0,3061
1743515453511,156,Requête HTTP,200,OK,LoginSetTest 1-440,text,true,,1085,243,456,456,https://reqres.in/api/login,156,0,89
1743515453545,115,Requête HTTP,200,OK,LoginSetTest 1-424,text,true,,1084,243,456,456,https://reqres.in/api/login,115,0,47
1743515450473,4025,Requête HTTP,200,OK,LoginSetTest 1-190,text,true,,1086,243,494,494,https://reqres.in/api/login,4025,0,3968
1743515453543,115,Requête HTTP,200,OK,LoginSetTest 1-421,text,true,,1084,243,456,456,https://reqres.in/api/login,115,0,48
1743515453506,154,Requête HTTP,200,OK,LoginSetTest 1-406,text,true,,1085,243,456,456,https://reqres.in/api/login,154,0,57
1743515453516,142,Requête HTTP,200,OK,LoginSetTest 1-435,text,true,,1085,243,456,456,https://reqres.in/api/login,142,0,73
1743515453520,138,Requête HTTP,200,OK,LoginSetTest 1-430,text,true,,1084,243,456,456,https://reqres.in/api/login,137,0,72
1743515453503,150,Requête HTTP,200,OK,LoginSetTest 1-416,text,true,,1085,243,456,456,https://reqres.in/api/login,150,0,72
1743515453518,134,Requête HTTP,200,OK,LoginSetTest 1-431,text,true,,1084,243,456,456,https://reqres.in/api/login,134,0,67
1743515449344,5168,Requête HTTP,200,OK,LoginSetTest 1-11,text,true,,1088,243,494,494,https://reqres.in/api/login,5167,0,5105
1743515453516,135,Requête HTTP,200,OK,LoginSetTest 1-433,text,true,,1085,243,456,456,https://reqres.in/api/login,135,0,56
1743515453513,138,Requête HTTP,200,OK,LoginSetTest 1-437,text,true,,1085,243,456,456,https://reqres.in/api/login,138,0,59
1743515453505,146,Requête HTTP,200,OK,LoginSetTest 1-404,text,true,,1084,243,456,456,https://reqres.in/api/login,145,0,56
1743515453475,175,Requête HTTP,200,OK,LoginSetTest 1-412,text,true,,1085,243,456,456,https://reqres.in/api/login,175,0,83
1743515453522,129,Requête HTTP,200,OK,LoginSetTest 1-427,text,true,,1084,243,456,456,https://reqres.in/api/login,129,0,53
1743515453510,140,Requête HTTP,200,OK,LoginSetTest 1-436,text,true,,1084,243,456,456,https://reqres.in/api/login,140,0,57
1743515453513,137,Requête HTTP,200,OK,LoginSetTest 1-426,text,true,,1084,243,456,456,https://reqres.in/api/login,137,0,50
1743515453501,120,Requête HTTP,200,OK,LoginSetTest 1-407,text,true,,1085,243,437,437,https://reqres.in/api/login,120,0,54
1743515453440,153,Requête HTTP,200,OK,LoginSetTest 1-408,text,true,,1084,243,430,430,https://reqres.in/api/login,153,0,60
1743515453438,128,Requête HTTP,200,OK,LoginSetTest 1-413,text,true,,1082,243,430,430,https://reqres.in/api/login,128,0,62
1743515449306,5213,Requête HTTP,200,OK,LoginSetTest 1-26,text,true,,1088,243,494,494,https://reqres.in/api/login,5213,0,5147
1743515453421,143,Requête HTTP,200,OK,LoginSetTest 1-402,text,true,,1084,243,430,430,https://reqres.in/api/login,143,0,72
1743515451503,3022,Requête HTTP,200,OK,LoginSetTest 1-226,text,true,,1086,243,494,494,https://reqres.in/api/login,3022,0,2961
1743515453434,130,Requête HTTP,200,OK,LoginSetTest 1-410,text,true,,1082,243,430,430,https://reqres.in/api/login,129,0,57
1743515453429,126,Requête HTTP,200,OK,LoginSetTest 1-414,text,true,,1083,243,430,430,https://reqres.in/api/login,126,0,55
1743515453426,124,Requête HTTP,200,OK,LoginSetTest 1-403,text,true,,1083,243,430,430,https://reqres.in/api/login,124,0,46
1743515453409,139,Requête HTTP,200,OK,LoginSetTest 1-401,text,true,,1082,243,430,430,https://reqres.in/api/login,139,0,57
1743515452670,824,Requête HTTP,200,OK,LoginSetTest 1-340,text,true,,1084,243,407,407,https://reqres.in/api/login,824,0,747
1743515453352,131,Requête HTTP,200,OK,LoginSetTest 1-397,text,true,,1082,243,407,407,https://reqres.in/api/login,131,0,43
1743515452669,812,Requête HTTP,200,OK,LoginSetTest 1-342,text,true,,1084,243,407,407,https://reqres.in/api/login,812,0,739
1743515452669,809,Requête HTTP,200,OK,LoginSetTest 1-339,text,true,,1083,243,407,407,https://reqres.in/api/login,809,0,733
1743515453312,163,Requête HTTP,200,OK,LoginSetTest 1-391,text,true,,1082,243,407,407,https://reqres.in/api/login,163,0,81
1743515453350,124,Requête HTTP,200,OK,LoginSetTest 1-396,text,true,,1082,243,407,407,https://reqres.in/api/login,124,0,49
1743515453288,130,Requête HTTP,200,OK,LoginSetTest 1-390,text,true,,1082,243,397,397,https://reqres.in/api/login,130,0,58
1743515453296,120,Requête HTTP,200,OK,LoginSetTest 1-393,text,true,,1084,243,397,397,https://reqres.in/api/login,120,0,37
1743515453293,123,Requête HTTP,200,OK,LoginSetTest 1-395,text,true,,1083,243,397,397,https://reqres.in/api/login,123,0,40
1743515453232,186,Requête HTTP,200,OK,LoginSetTest 1-388,text,true,,1082,243,397,397,https://reqres.in/api/login,186,0,113
1743515453294,100,Requête HTTP,200,OK,LoginSetTest 1-394,text,true,,1082,243,397,397,https://reqres.in/api/login,99,0,39
